Data_Hora;Battery;Dew Point;Gust Speed;PAR;RH;Rain;Solar Radiation;Temperature;Water Content;Wind Direction;Wind Speed
2026-03-22 08:05:00Z;4.19;10.63;0.0;1.25;95.48;0.0;0.62;11.32;0.35;306.05;0.0
2026-03-22 08:10:00Z;4.19;10.63;0.0;1.25;95.59;0.0;0.62;11.3;0.35;307.46;0.0
2026-03-22 08:15:00Z;4.19;10.7;0.0;1.25;95.66;0.0;0.62;11.36;0.35;308.86;0.0
2026-03-22 08:20:00Z;4.19;10.57;0.0;1.25;95.61;0.0;0.62;11.23;0.35;314.48;0.0
2026-03-22 08:25:00Z;4.19;10.63;0.0;1.25;95.75;0.0;0.62;11.27;0.35;314.48;0.0
2026-03-22 08:30:00Z;4.19;10.56;0.0;1.25;95.71;0.0;0.62;11.21;0.35;314.48;0.0
2026-03-22 08:35:00Z;4.19;10.67;0.0;1.25;95.88;0.0;0.62;11.3;0.35;315.88;0.0
2026-03-22 08:40:00Z;4.19;10.63;0.0;1.25;95.73;0.0;0.62;11.27;0.35;313.07;0.0
2026-03-22 08:45:00Z;4.19;10.49;0.0;1.25;95.82;0.0;0.62;11.12;0.35;315.88;0.0
2026-03-22 08:50:00Z;4.19;10.47;0.0;1.25;95.92;0.0;0.62;11.08;0.35;315.88;0.0
2026-03-22 10:00:00Z;4.19;10.82;1.0;26.25;96.26;0.0;10.62;11.38;0.35;233.05;0.33
2026-03-22 10:05:00Z;4.2;10.86;1.0;51.25;96.23;0.0;49.38;11.42;0.35;230.24;0.33
2026-03-22 10:10:00Z;4.2;11.39;0.33;76.25;97.04;0.0;68.12;11.83;0.35;224.63;0.0
2026-03-22 10:15:00Z;4.2;11.36;1.0;103.75;96.56;0.2;89.38;11.87;0.35;268.15;0.33
2026-03-22 10:20:00Z;4.21;11.45;0.67;136.25;96.9;0.0;111.88;11.92;0.35;324.31;0.33
2026-03-22 10:25:00Z;4.21;11.5;0.33;173.75;95.43;0.0;134.38;12.2;0.35;324.31;0.0
2026-03-22 10:30:00Z;4.21;12.03;0.33;211.25;96.46;0.0;154.38;12.56;0.35;324.31;0.0
2026-03-22 10:35:00Z;4.22;11.94;0.33;251.25;94.98;0.0;170.62;12.71;0.35;324.31;0.0
2026-03-22 10:40:00Z;4.22;11.95;0.67;288.75;94.23;0.0;186.88;12.84;0.35;324.31;0.33
2026-03-22 10:45:00Z;4.23;12.46;0.67;318.75;94.88;0.0;203.12;13.25;0.35;324.31;0.33
2026-03-22 10:50:00Z;4.24;12.23;0.33;351.25;91.55;0.0;219.38;13.57;0.35;324.31;0.0
2026-03-22 10:55:00Z;4.22;12.22;0.67;383.75;89.93;0.0;236.88;13.83;0.35;324.31;0.33
2026-03-22 11:00:00Z;4.21;12.29;0.67;416.25;90.09;0.0;253.12;13.87;0.35;320.09;0.33
2026-03-22 11:05:00Z;4.21;12.66;0.67;451.25;89.76;0.0;270.62;14.3;0.35;290.61;0.33
2026-03-22 11:10:00Z;4.21;12.41;1.67;481.25;87.95;0.0;288.12;14.36;0.35;254.11;0.67
2026-03-22 11:15:00Z;4.21;12.39;1.34;513.75;86.89;0.0;305.62;14.53;0.35;244.28;0.67
2026-03-22 11:20:00Z;4.21;12.55;1.34;548.75;86.45;0.0;321.88;14.77;0.35;238.67;0.67
2026-03-22 13:00:00Z;4.21;14.26;1.34;1213.75;70.18;0.0;660.62;19.83;0.35;134.78;0.67
2026-03-22 13:05:00Z;4.2;14.39;1.67;1243.75;68.63;0.0;674.38;20.32;0.35;123.55;0.67
2026-03-22 13:10:00Z;4.2;14.06;3.01;1278.75;70.79;0.0;690.62;19.49;0.35;258.32;1.34
2026-03-22 13:15:00Z;4.2;14.3;2.34;1303.75;70.84;0.0;699.38;19.72;0.35;200.76;1.0
2026-03-22 13:20:00Z;4.2;13.85;2.0;968.75;67.17;0.0;496.88;20.11;0.35;207.78;1.0
2026-03-22 13:25:00Z;4.2;13.79;3.01;1388.75;66.31;0.0;726.88;20.26;0.35;169.87;1.67
2026-03-22 13:30:00Z;4.2;13.78;3.01;1408.75;66.16;0.0;739.38;20.28;0.35;154.43;1.34
2026-03-22 13:35:00Z;4.2;13.46;3.67;1421.25;65.58;0.0;749.38;20.09;0.35;157.24;2.0
2026-03-22 13:40:00Z;4.2;13.14;3.01;1431.25;63.11;0.0;764.38;20.37;0.35;186.72;1.67
2026-03-22 13:45:00Z;4.2;12.1;4.01;1451.25;60.54;0.0;774.38;19.94;0.35;131.97;2.34
2026-03-22 13:50:00Z;4.2;12.88;3.67;1468.75;62.37;0.0;785.62;20.28;0.35;146.01;2.0
2026-03-22 14:00:00Z;4.2;13.18;4.68;1503.75;63.14;0.0;796.88;20.41;0.35;200.76;2.34
2026-03-22 14:05:00Z;4.2;12.21;3.34;1523.75;56.12;0.0;808.12;21.29;0.35;178.3;1.34
2026-03-22 14:10:00Z;4.2;13.41;4.01;1543.75;60.13;0.0;820.62;21.44;0.35;172.68;2.0
2026-03-22 14:15:00Z;4.2;12.78;4.01;1561.25;60.2;0.0;825.62;20.75;0.35;136.18;2.34
2026-03-22 14:20:00Z;4.2;12.56;3.34;1576.25;58.8;0.0;831.88;20.9;0.35;117.93;1.67
2026-03-22 14:25:00Z;4.27;13.5;3.67;1591.25;61.62;0.0;843.12;21.14;0.35;138.99;2.0
2026-03-22 14:30:00Z;4.22;12.79;3.67;1608.75;58.23;0.0;848.12;21.31;0.35;144.6;1.67
2026-03-22 14:35:00Z;4.21;13.68;3.01;1621.25;59.56;0.0;854.38;21.89;0.35;175.49;1.67
2026-03-22 14:40:00Z;4.21;12.94;5.34;1633.75;57.49;0.0;860.62;21.68;0.35;150.22;2.34
2026-03-22 14:45:00Z;4.21;12.28;3.67;1646.25;56.3;0.0;866.88;21.31;0.35;199.36;2.34
2026-03-22 14:50:00Z;4.21;13.43;3.01;1658.75;57.98;0.0;873.12;22.06;0.35;169.87;1.34
2026-03-22 14:55:00Z;4.21;13.33;3.34;1668.75;58.68;0.0;878.12;21.76;0.35;98.27;1.67
2026-03-22 15:00:00Z;4.21;13.06;4.01;1681.25;57.5;0.0;881.88;21.8;0.35;110.91;1.67
2026-03-22 15:05:00Z;4.21;12.36;4.01;1688.75;53.7;0.0;888.12;22.17;0.35;119.33;1.67
2026-03-22 15:10:00Z;4.21;12.21;3.01;1693.75;53.38;0.0;890.62;22.11;0.35;108.1;1.67
2026-03-22 15:15:00Z;4.21;12.45;3.67;1701.25;52.91;0.0;893.12;22.51;0.35;151.62;2.0
2026-03-22 15:20:00Z;4.21;12.44;4.01;1703.75;53.79;0.0;893.12;22.23;0.35;143.2;2.34
2026-03-22 15:25:00Z;4.2;12.04;3.01;1711.25;52.0;0.0;899.38;22.36;0.35;141.8;1.67
2026-03-22 15:30:00Z;4.2;11.67;4.01;1716.25;48.61;0.0;900.62;23.07;0.35;238.67;1.34
2026-03-22 15:35:00Z;4.21;12.62;3.01;1716.25;51.67;0.0;898.12;23.09;0.35;161.45;1.67
2026-03-22 15:40:00Z;4.21;13.89;2.67;1723.75;55.48;0.0;904.38;23.28;0.35;123.55;1.0
2026-03-22 15:45:00Z;4.21;11.82;4.34;1766.25;48.96;0.0;931.88;23.11;0.35;130.56;1.67
2026-03-22 15:50:00Z;4.21;12.31;3.67;1606.25;50.75;0.0;841.88;23.05;0.35;154.43;2.0
2026-03-22 16:05:00Z;4.2;11.81;3.34;1758.75;47.81;0.0;925.62;23.5;0.35;150.22;2.0
2026-03-22 16:10:00Z;4.2;11.51;2.34;1716.25;46.79;0.0;904.38;23.52;0.35;116.53;1.34
2026-03-22 16:15:00Z;4.2;11.65;3.67;1713.75;46.86;0.0;901.88;23.65;0.35;112.31;1.67
2026-03-22 16:20:00Z;4.2;12.51;3.67;1703.75;49.84;0.0;895.62;23.56;0.35;106.7;2.0
2026-03-22 16:25:00Z;4.2;12.5;2.67;1701.25;48.42;0.0;894.38;24.04;0.35;162.85;1.67
2026-03-22 16:30:00Z;4.2;12.42;4.68;1696.25;48.67;0.0;886.88;23.86;0.35;151.62;2.0
2026-03-22 16:35:00Z;4.2;12.09;3.67;1688.75;48.26;0.0;884.38;23.65;0.35;143.2;2.34
2026-03-22 16:40:00Z;4.2;12.56;3.34;1673.75;48.86;0.0;875.62;23.95;0.35;196.55;1.67
2026-03-22 16:45:00Z;4.2;12.46;4.34;1663.75;48.31;0.0;874.38;24.04;0.35;185.32;2.34
2026-03-22 16:50:00Z;4.2;11.76;2.34;1656.25;46.6;0.0;868.12;23.86;0.35;106.7;1.67
2026-03-22 17:00:00Z;4.2;11.31;4.01;1628.75;46.36;0.0;855.62;23.46;0.35;92.66;2.34
2026-03-22 17:05:00Z;4.2;11.86;4.01;1613.75;45.78;0.0;846.88;24.27;0.35;92.66;1.34
2026-03-22 17:10:00Z;4.2;13.07;7.68;1601.25;49.56;0.0;835.62;24.27;0.35;123.55;2.67
2026-03-22 17:15:00Z;4.2;10.48;4.34;1586.25;42.09;0.0;830.62;24.14;0.35;130.56;2.67
2026-03-22 17:20:00Z;4.2;11.07;3.34;1571.25;42.78;0.0;823.12;24.53;0.35;144.6;2.0
2026-03-22 17:25:00Z;4.2;11.18;3.67;1553.75;42.88;0.0;816.88;24.61;0.35;148.82;2.0
2026-03-22 17:30:00Z;4.2;10.38;4.01;1543.75;40.7;0.0;811.88;24.59;0.35;102.49;2.0
2026-03-22 17:35:00Z;4.2;10.18;4.01;1531.25;39.66;0.0;806.88;24.81;0.35;117.93;2.34
2026-03-22 17:40:00Z;4.2;9.55;4.01;1511.25;39.05;0.0;795.62;24.36;0.35;119.33;2.34
2026-03-22 17:45:00Z;4.2;11.29;3.01;1421.25;42.93;0.0;741.88;24.72;0.35;75.81;1.67
2026-03-22 17:50:00Z;4.2;10.21;3.67;568.75;39.94;0.0;258.12;24.72;0.35;99.68;2.34
2026-03-22 18:20:00Z;4.2;10.64;4.34;1328.75;40.32;0.0;696.88;25.04;0.35;120.74;2.34
2026-03-22 18:25:00Z;4.2;10.14;4.34;1311.25;39.34;0.0;688.12;24.89;0.35;150.22;2.67
2026-03-22 18:30:00Z;4.2;10.01;3.67;671.25;38.66;0.0;321.88;25.04;0.35;162.85;2.0
2026-03-22 18:35:00Z;4.2;9.83;4.01;1311.25;38.36;0.0;691.88;24.98;0.35;133.37;2.34
2026-03-22 18:40:00Z;4.2;9.2;3.67;1168.75;36.11;0.0;609.38;25.28;0.35;126.35;2.0
2026-03-22 18:45:00Z;4.2;8.83;3.01;621.25;36.13;0.0;313.12;24.85;0.35;120.74;1.67
2026-03-22 18:50:00Z;4.2;9.25;3.67;1061.25;37.2;0.0;559.38;24.83;0.35;92.66;2.34
2026-03-22 20:00:00Z;4.2;10.8;2.34;703.75;39.22;0.0;370.62;25.69;0.35;155.84;1.0
2026-03-22 20:05:00Z;4.2;10.83;2.67;668.75;39.67;0.0;353.12;25.54;0.35;127.76;1.34
2026-03-22 20:10:00Z;4.2;9.4;3.67;631.25;36.73;0.0;334.38;25.21;0.35;150.22;2.0
2026-03-22 20:15:00Z;4.2;10.25;2.67;596.25;38.79;0.0;315.62;25.26;0.35;109.51;1.34
2026-03-22 20:20:00Z;4.2;10.78;4.01;561.25;40.19;0.0;298.12;25.26;0.35;133.37;2.0
2026-03-22 20:25:00Z;4.2;10.86;3.34;526.25;40.36;0.0;279.38;25.28;0.35;137.58;1.67
2026-03-22 20:30:00Z;4.2;10.67;2.67;491.25;40.05;0.0;260.62;25.19;0.35;137.58;1.67
2026-03-22 20:35:00Z;4.2;10.64;2.0;456.25;39.75;0.0;243.12;25.28;0.35;124.95;1.0
2026-03-22 20:40:00Z;4.2;11.06;2.67;421.25;41.1;0.0;225.62;25.19;0.35;147.41;1.34
2026-03-22 20:45:00Z;4.2;10.77;3.01;386.25;40.78;0.0;206.88;25.0;0.35;136.18;1.67
2026-03-22 20:50:00Z;4.2;11.88;2.0;353.75;44.17;0.0;190.62;24.89;0.35;123.55;1.34
2026-03-22 20:55:00Z;4.2;11.71;1.67;318.75;43.8;0.0;174.38;24.85;0.35;103.89;1.0
2026-03-22 21:00:00Z;4.2;11.85;2.0;286.25;44.48;0.0;158.12;24.74;0.35;130.56;1.0
2026-03-22 21:05:00Z;4.2;11.43;1.67;253.75;43.6;0.0;140.62;24.61;0.35;147.41;1.0
2026-03-22 21:10:00Z;4.2;11.4;2.34;76.25;45.4;0.0;23.12;23.91;0.35;131.97;1.34
2026-03-22 21:15:00Z;4.2;11.51;1.67;68.75;46.92;0.0;19.38;23.48;0.35;130.56;0.67
2026-03-22 21:20:00Z;4.2;11.58;1.0;63.75;47.94;0.0;18.12;23.2;0.35;133.37;0.67
2026-03-22 21:25:00Z;4.2;11.5;1.34;56.25;48.05;0.0;16.88;23.07;0.35;124.95;0.67
2026-03-22 21:30:00Z;4.2;11.6;1.0;48.75;49.0;0.0;15.62;22.86;0.35;124.95;0.33
2026-03-22 21:35:00Z;4.2;12.44;1.0;43.75;53.17;0.0;14.38;22.43;0.35;124.95;0.33
2026-03-22 21:40:00Z;4.2;12.87;1.34;36.25;55.69;0.0;13.12;22.13;0.35;157.24;0.67
2026-03-22 21:45:00Z;4.2;11.72;1.34;28.75;53.2;0.0;11.88;21.63;0.35;150.22;0.67
2026-03-22 21:50:00Z;4.2;12.58;1.34;16.25;57.96;0.0;6.88;21.16;0.35;126.35;0.67
2026-03-22 22:00:00Z;4.2;11.98;0.67;6.25;60.23;0.0;3.12;19.9;0.35;88.45;0.0
2026-03-22 22:05:00Z;4.2;12.05;0.0;1.25;60.83;0.0;0.62;19.81;0.35;88.45;0.0
2026-03-22 22:10:00Z;4.2;12.16;0.0;1.25;62.69;0.0;0.62;19.45;0.35;88.45;0.0
2026-03-22 22:15:00Z;4.2;12.33;0.0;1.25;65.19;0.0;0.62;19.0;0.35;88.45;0.0
2026-03-22 22:20:00Z;4.2;12.03;0.0;1.25;65.72;0.0;0.62;18.54;0.35;88.45;0.0
2026-03-22 22:25:00Z;4.2;11.82;0.0;1.25;65.47;0.0;0.62;18.39;0.35;88.45;0.0
2026-03-22 22:30:00Z;4.2;12.01;0.0;1.25;65.93;0.0;0.62;18.48;0.35;88.45;0.0
2026-03-22 22:35:00Z;4.2;11.89;0.0;1.25;66.03;0.0;0.62;18.33;0.35;88.45;0.0
2026-03-22 22:40:00Z;4.2;11.78;0.0;1.25;66.59;0.0;0.62;18.07;0.35;88.45;0.0
2026-03-22 22:45:00Z;4.2;11.75;0.0;1.25;66.74;0.0;0.62;18.01;0.35;88.45;0.0
2026-03-22 22:50:00Z;4.2;11.67;0.0;1.25;66.39;0.0;0.62;18.01;0.35;88.45;0.0
2026-03-22 23:00:00Z;4.2;11.77;0.0;1.25;67.76;0.0;0.62;17.79;0.35;98.27;0.0
2026-03-22 23:05:00Z;4.2;11.86;0.0;1.25;68.14;0.0;0.62;17.79;0.35;88.45;0.0
2026-03-22 23:10:00Z;4.2;11.89;0.0;1.25;66.66;0.0;0.62;18.18;0.35;80.02;0.0
2026-03-22 23:15:00Z;4.2;11.99;0.0;1.25;66.38;0.0;0.62;18.35;0.35;78.62;0.0
2026-03-22 23:20:00Z;4.2;12.17;0.0;1.25;66.73;0.0;0.62;18.46;0.35;88.45;0.0
2026-03-22 23:25:00Z;4.2;12.29;0.0;1.25;68.23;0.0;0.62;18.22;0.35;95.47;0.0
2026-03-22 23:30:00Z;4.2;12.29;0.0;1.25;67.71;0.0;0.62;18.35;0.35;106.7;0.0
2026-03-22 23:35:00Z;4.2;12.54;0.0;1.25;68.71;0.0;0.62;18.37;0.35;101.08;0.0
2026-03-22 23:40:00Z;4.2;12.66;0.0;1.25;69.61;0.0;0.62;18.29;0.35;101.08;0.0
2026-03-22 23:45:00Z;4.2;12.69;0.0;1.25;70.33;0.0;0.62;18.16;0.35;103.89;0.0
2026-03-22 23:50:00Z;4.2;12.67;0.0;1.25;71.01;0.0;0.62;17.99;0.35;94.06;0.0
2026-03-23 04:55:00Z;4.19;14.79;4.01;1.25;80.96;0.0;0.62;18.09;0.35;94.06;2.67
2026-03-23 05:00:00Z;4.19;14.85;4.01;1.25;81.35;0.0;0.62;18.07;0.35;92.66;2.34
2026-03-23 05:05:00Z;4.19;14.9;2.67;1.25;81.85;0.0;0.62;18.03;0.35;101.08;1.67
2026-03-23 05:10:00Z;4.19;14.9;3.34;1.25;82.3;0.0;0.62;17.94;0.35;102.49;1.67
2026-03-23 05:15:00Z;4.19;14.91;3.67;1.25;82.44;0.0;0.62;17.92;0.35;94.06;2.0
2026-03-23 05:20:00Z;4.19;14.93;3.01;1.25;83.13;0.0;0.62;17.82;0.35;105.29;1.34
2026-03-23 08:20:00Z;4.19;15.55;2.67;1.25;87.44;0.0;0.62;17.64;0.35;153.03;1.67
2026-03-23 08:25:00Z;4.19;15.51;3.01;1.25;87.41;0.0;0.62;17.6;0.35;158.64;1.67
2026-03-23 08:30:00Z;4.19;15.56;2.67;1.25;87.74;0.0;0.62;17.6;0.35;160.05;1.67
2026-03-23 08:35:00Z;4.19;15.59;2.67;1.25;88.01;0.0;0.62;17.58;0.35;162.85;1.34
2026-03-23 08:40:00Z;4.19;15.62;2.67;1.25;88.39;0.0;0.62;17.54;0.35;171.28;1.34
2026-03-23 08:45:00Z;4.19;15.63;4.34;1.25;88.57;0.0;0.62;17.52;0.35;169.87;1.34
2026-03-23 08:50:00Z;4.19;15.64;4.01;1.25;88.9;0.0;0.62;17.47;0.35;169.87;2.0
2026-03-23 11:00:00Z;4.2;15.87;3.67;48.75;95.64;0.6;24.38;16.55;0.36;174.09;2.34
2026-03-23 11:05:00Z;4.2;15.9;4.68;56.25;95.65;0.4;28.12;16.57;0.36;183.91;2.34
2026-03-23 11:10:00Z;4.2;15.93;5.68;43.75;95.71;0.2;21.88;16.59;0.36;193.74;3.01
2026-03-23 11:15:00Z;4.2;15.94;4.68;46.25;95.69;0.2;20.62;16.61;0.36;193.74;2.34
2026-03-23 11:20:00Z;4.21;15.98;4.34;61.25;95.77;0.0;28.12;16.64;0.36;186.72;2.34
2026-03-23 11:25:00Z;4.2;15.99;5.68;28.75;95.72;0.0;13.12;16.66;0.36;190.93;2.34
2026-03-23 11:30:00Z;4.2;16.02;4.01;21.25;95.76;0.0;8.12;16.68;0.37;189.53;2.67
2026-03-23 11:35:00Z;4.2;16.1;3.67;31.25;95.7;0.0;11.88;16.76;0.37;174.09;2.0
2026-03-23 11:40:00Z;4.2;16.04;4.01;28.75;95.64;0.0;10.62;16.72;0.37;171.28;2.34
2026-03-23 11:45:00Z;4.2;16.04;5.01;11.25;95.63;0.2;4.38;16.72;0.37;172.68;2.34
2026-03-23 11:50:00Z;4.2;16.03;5.01;16.25;95.71;0.0;6.88;16.7;0.37;185.32;2.34
2026-03-23 14:45:00Z;4.2;17.18;1.67;243.75;96.42;0.2;118.12;17.73;0.37;123.55;1.0
2026-03-23 14:50:00Z;4.2;17.23;2.0;171.25;96.48;0.0;80.62;17.77;0.37;105.29;1.34
2026-03-23 14:55:00Z;4.22;17.17;2.67;221.25;96.53;0.2;105.62;17.71;0.37;113.72;1.34
2026-03-23 15:00:00Z;4.24;17.47;2.0;331.25;96.64;0.0;161.88;17.99;0.37;129.16;1.34
2026-03-23 15:05:00Z;4.22;17.55;2.34;353.75;96.46;0.2;174.38;18.09;0.37;127.76;1.67
2026-03-23 15:10:00Z;4.22;17.56;3.34;368.75;96.54;0.0;181.88;18.09;0.37;129.16;2.0
2026-03-23 15:15:00Z;4.22;17.61;2.0;251.25;96.07;0.2;123.12;18.22;0.37;127.76;1.34
2026-03-23 15:20:00Z;4.21;17.54;2.34;216.25;96.03;0.0;103.12;18.16;0.37;133.37;1.34
2026-03-23 17:35:00Z;4.21;18.15;2.0;508.75;91.73;0.0;268.12;19.51;0.37;224.63;1.34
2026-03-23 17:40:00Z;4.21;17.88;3.34;518.75;91.13;0.0;270.62;19.34;0.37;211.99;1.67
2026-03-23 17:45:00Z;4.21;17.99;3.01;483.75;91.19;0.0;246.88;19.45;0.37;231.65;1.67
2026-03-23 17:50:00Z;4.21;17.9;3.67;483.75;90.44;0.0;239.38;19.49;0.37;235.86;1.67
2026-03-23 17:55:00Z;4.21;17.92;4.34;463.75;90.19;0.0;229.38;19.55;0.36;238.67;1.67
2026-03-23 18:00:00Z;4.21;17.85;4.01;593.75;89.63;0.0;288.12;19.57;0.36;167.07;2.34
2026-03-23 18:05:00Z;4.21;18.19;3.34;573.75;89.66;0.0;280.62;19.92;0.36;199.36;1.67
2026-03-23 18:10:00Z;4.21;17.89;3.34;448.75;89.16;0.0;218.12;19.7;0.36;235.86;1.67
2026-03-23 18:15:00Z;4.21;17.73;3.67;313.75;89.07;0.0;154.38;19.55;0.36;224.63;1.67
2026-03-23 18:20:00Z;4.21;17.83;3.34;373.75;89.16;0.0;180.62;19.64;0.36;207.78;2.0
2026-03-23 20:00:00Z;4.2;16.9;3.34;281.25;83.76;0.0;146.88;19.7;0.36;230.24;1.34
2026-03-23 20:05:00Z;4.2;16.72;3.01;306.25;82.79;0.0;165.62;19.7;0.36;231.65;1.34
2026-03-23 20:10:00Z;4.2;16.77;2.0;351.25;82.5;0.0;186.88;19.81;0.36;248.49;1.0
2026-03-23 20:15:00Z;4.2;17.01;1.67;748.75;81.49;0.0;403.12;20.26;0.36;254.11;0.67
2026-03-23 20:20:00Z;4.2;16.91;2.67;628.75;78.45;0.0;329.38;20.78;0.36;238.67;1.0
2026-03-23 20:25:00Z;4.25;16.45;2.67;521.25;75.27;0.0;271.88;20.97;0.36;235.86;1.0
2026-03-23 20:30:00Z;4.22;16.64;2.34;478.75;76.19;0.0;249.38;20.97;0.36;244.28;1.0
2026-03-23 20:35:00Z;4.21;16.37;2.67;443.75;76.42;0.0;229.38;20.65;0.36;237.26;1.34
2026-03-23 20:40:00Z;4.21;16.58;2.0;408.75;76.69;0.0;211.88;20.8;0.36;228.84;1.0
2026-03-23 20:45:00Z;4.21;16.39;3.01;373.75;75.7;0.0;194.38;20.82;0.36;245.69;1.0
2026-03-23 20:50:00Z;4.21;16.12;2.67;338.75;75.69;0.0;176.88;20.54;0.36;244.28;1.34
2026-03-23 21:05:00Z;4.21;16.3;2.34;196.25;78.42;0.0;109.38;20.15;0.36;231.65;1.34
2026-03-23 21:10:00Z;4.21;16.26;3.01;78.75;80.2;0.0;26.88;19.75;0.36;240.07;1.34
2026-03-23 21:15:00Z;4.21;16.27;2.67;71.25;81.23;0.0;21.88;19.55;0.36;235.86;1.0
2026-03-23 21:20:00Z;4.21;16.28;2.34;66.25;82.28;0.0;19.38;19.36;0.36;247.09;1.0
2026-03-23 21:25:00Z;4.2;16.3;1.67;58.75;83.24;0.0;18.12;19.19;0.36;248.49;0.67
2026-03-23 21:30:00Z;4.21;16.45;2.34;48.75;83.93;0.0;15.62;19.21;0.36;240.07;1.0
2026-03-23 21:35:00Z;4.21;16.44;2.34;41.25;84.69;0.0;14.38;19.06;0.36;249.9;1.0
2026-03-23 21:40:00Z;4.21;16.44;3.34;33.75;85.47;0.0;11.88;18.91;0.36;231.65;1.0
2026-03-23 21:45:00Z;4.21;16.31;2.34;23.75;85.55;0.0;9.38;18.76;0.36;242.88;1.0
2026-03-23 21:50:00Z;4.21;16.2;2.34;16.25;85.56;0.0;5.62;18.65;0.36;233.05;1.34
2026-03-23 23:00:00Z;4.2;15.56;0.67;1.25;91.36;0.0;0.62;16.96;0.36;273.76;0.33
2026-03-23 23:05:00Z;4.2;15.55;0.67;1.25;91.83;0.0;0.62;16.87;0.36;273.76;0.33
2026-03-23 23:10:00Z;4.2;15.53;0.67;1.25;92.04;0.0;0.62;16.81;0.36;273.76;0.33
2026-03-23 23:15:00Z;4.2;15.56;0.67;1.25;92.36;0.0;0.62;16.79;0.36;273.76;0.33
2026-03-23 23:20:00Z;4.2;15.54;0.67;1.25;92.37;0.0;0.62;16.76;0.36;273.76;0.67
2026-03-23 23:25:00Z;4.2;15.49;1.0;1.25;92.81;0.0;0.62;16.64;0.36;279.38;0.33
2026-03-23 23:30:00Z;4.2;15.47;1.0;1.25;92.85;0.0;0.62;16.61;0.36;321.5;0.67
2026-03-23 23:35:00Z;4.2;15.35;0.67;1.25;93.02;0.0;0.62;16.46;0.36;320.09;0.33
2026-03-23 23:40:00Z;4.2;15.27;0.33;1.25;93.16;0.0;0.62;16.36;0.36;320.09;0.0
2026-03-23 23:45:00Z;4.2;15.24;0.33;1.25;93.39;0.0;0.62;16.29;0.36;320.09;0.0
2026-03-23 23:50:00Z;4.2;15.17;0.0;1.25;93.46;0.0;0.62;16.21;0.36;320.09;0.0
2026-03-24 04:20:00Z;4.2;11.62;0.67;1.25;89.3;0.0;0.62;13.33;0.36;240.07;0.0
2026-03-24 04:25:00Z;4.19;11.51;0.0;1.25;88.85;0.0;0.62;13.29;0.36;240.07;0.0
2026-03-24 04:30:00Z;4.19;11.34;0.0;1.25;88.64;0.0;0.62;13.16;0.36;261.13;0.0
2026-03-24 04:35:00Z;4.2;11.08;0.0;1.25;88.98;0.0;0.62;12.84;0.36;282.19;0.0
2026-03-24 04:40:00Z;4.2;10.95;0.0;1.25;89.31;0.0;0.62;12.65;0.36;283.59;0.0
2026-03-24 04:45:00Z;4.2;10.65;0.0;1.25;89.68;0.0;0.62;12.28;0.36;283.59;0.0
2026-03-24 04:50:00Z;4.2;10.82;0.0;1.25;89.8;0.0;0.62;12.43;0.36;285.0;0.0
2026-03-24 07:10:00Z;4.19;8.2;1.0;1.25;81.54;0.0;0.62;11.23;0.36;313.07;0.0
2026-03-24 07:15:00Z;4.19;8.08;0.67;1.25;81.56;0.0;0.62;11.1;0.36;325.71;0.33
2026-03-24 07:20:00Z;4.19;7.86;0.0;1.25;81.89;0.0;0.62;10.82;0.36;325.71;0.0
2026-03-24 07:25:00Z;4.19;7.9;0.0;1.25;83.39;0.0;0.62;10.59;0.36;317.29;0.0
2026-03-24 07:30:00Z;4.19;7.95;0.0;1.25;83.52;0.0;0.62;10.61;0.36;317.29;0.0
2026-03-24 07:35:00Z;4.19;7.96;0.0;1.25;83.47;0.0;0.62;10.63;0.36;317.29;0.0
2026-03-24 07:40:00Z;4.19;7.76;0.0;1.25;84.15;0.0;0.62;10.31;0.36;317.29;0.0
2026-03-24 07:45:00Z;4.19;7.94;0.0;1.25;84.58;0.0;0.62;10.42;0.36;317.29;0.0
2026-03-24 07:50:00Z;4.19;7.76;0.0;1.25;85.01;0.0;0.62;10.16;0.36;300.44;0.0
2026-03-24 10:40:00Z;4.22;8.34;0.67;266.25;83.74;0.0;176.88;10.97;0.36;329.92;0.67
2026-03-24 10:45:00Z;4.23;8.58;1.0;301.25;82.37;0.0;195.62;11.47;0.36;329.92;0.67
2026-03-24 10:50:00Z;4.24;8.96;0.67;333.75;81.24;0.0;214.38;12.07;0.36;329.92;0.33
2026-03-24 10:55:00Z;4.22;9.0;0.67;371.25;79.52;0.0;233.12;12.43;0.36;327.11;0.33
2026-03-24 11:00:00Z;4.21;9.27;1.0;403.75;80.3;0.0;251.88;12.56;0.36;342.56;0.67
2026-03-24 11:05:00Z;4.21;9.6;1.0;441.25;80.28;0.0;270.62;12.9;0.36;327.11;0.33
2026-03-24 11:10:00Z;4.21;9.7;1.0;476.25;79.79;0.0;289.38;13.1;0.36;336.94;0.67
2026-03-24 11:15:00Z;4.2;10.17;0.67;511.25;79.52;0.0;308.12;13.63;0.36;335.54;0.33
2026-03-24 11:20:00Z;4.2;10.19;1.0;546.25;77.56;0.0;324.38;14.04;0.36;325.71;0.33
2026-03-24 14:50:00Z;4.21;10.48;3.34;1648.75;54.17;0.0;871.88;20.0;0.36;158.64;2.0
2026-03-24 14:55:00Z;4.21;10.48;3.34;1656.25;53.66;0.0;875.62;20.15;0.36;171.28;1.67
